block,trial_number,auditory_stimulus,left_image,right_image,target_label,left_video,right_video,target_side,correct_response,playing_side,background,condition,trial_type
1,1,thegirl_spills_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,2,thedoctor_drinks_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,3,theboy_spills_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,4,thebaby_drinks_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,5,thedoctor_spills_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,6,thegirl_drinks_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,7,thebaby_spills_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,8,theboy_drinks_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,practice,fam
1,9,norm_findthemilk,,,,jumpingjacks_s_5520,jumpingjacks_u_5520,left,0,both,black-background,practice,test
2,10,theboy_kicks_norm_theapple,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,11,theboy_eats_norm_thecookie,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,12,theboy_spills_norm_themilk,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,13,theboy_drinks_norm_thejuice,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,14,theboy_kicks_norm_theball,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,15,theboy_spills_norm_thejuice,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,16,theboy_eats_norm_theapple,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,17,theboy_drinks_norm_themilk,beach_left,beach_right,AG,,,,,,black-background,practice,fam
2,18,norm_wheretheboy,,,,jogging_u_5520,jogging_s_5520,left,0,both,black-background,practice,test
3,19,theboy_kicks_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,20,thebaby_spills_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,21,thedoctor_eats_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,22,thegirl_drinks_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,23,thegirl_kicks_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,24,thedoctor_spills_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,25,theboy_drinks_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,26,thebaby_eats_norm_thewug,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
3,27,norm_findthewug,,,,walker_s_5520,walker_u_5520,left,1,both,black-background,patient,test
5,28,thetoma_spills_norm_themilk,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,29,thetoma_eats_norm_thecookie,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,30,thetoma_drinks_norm_themilk,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,31,thetoma_kicks_norm_theball,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,32,thetoma_drinks_norm_thejuice,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,33,thetoma_spills_norm_thejuice,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,34,thetoma_kicks_norm_theapple,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,35,thetoma_eats_norm_theapple,beach_left,beach_right,AG,,,,,,black-background,agent,fam
4,36,norm_wherethetoma,,,,jogging_s_5520,jogging_u_5520,right,0,both,black-background,agent,test
5,37,thecheem_drinks_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,38,thecheem_kicks_norm_theapple,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,39,thecheem_eats_norm_theapple,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,40,thecheem_eats_norm_thecookie,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,41,thecheem_spills_norm_thejuice,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,42,thecheem_kicks_norm_theball,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,43,thecheem_spills_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,44,thecheem_drinks_norm_thejuice,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
5,45,norm_findthecheem,,,,walker_u_5520,walker_s_5520,left,1,both,black-background,agent,test
6,46,thebaby_drinks_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,47,theboy_eats_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,48,thedoctor_drinks_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,49,thedoctor_kicks_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,50,theboy_spills_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,51,thegirl_eats_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,52,thebaby_kicks_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,53,thegirl_spills_norm_theblick,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
6,54,norm_findtheblick,,,,jogging_u_5520,jogging_s_5520,right,0,both,black-background,patient,test
7,55,thedax_eats_norm_theapple,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,56,thedax_spills_norm_thejuice,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,57,thedax_spills_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,58,thedax_drinks_norm_thejuice,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,59,thedax_kicks_norm_theapple,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,60,thedax_eats_norm_thecookie,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,61,thedax_drinks_norm_themilk,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,62,thedax_kicks_norm_theball,fireworks_left,fireworks_right,AG,,,,,,black-background,agent,fam
7,63,norm_wherethedax,,,,underarmthrow_s_5520,underarmthrow_u_5520,right,0,both,black-background,agent,test
8,64,thebaby_drinks_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,65,theboy_eats_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,66,thedoctor_drinks_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,67,thedoctor_kicks_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,68,theboy_spills_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,69,thegirl_eats_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,70,thebaby_kicks_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,71,thegirl_spills_norm_themodi,mountain_left,mountain_right,AG,,,,,,black-background,patient,fam
8,72,norm_findthemodi,,,,jumpingjacks_s_5520,jumpingjacks_u_5520,left,1,both,black-background,patient,test
9,73,thedoctor_spills_norm_thekita,balloons_left,balloons_right,AG,,,,,,black-background,patient,fam
